Len,Osc,Die,Vg,Vd,Id
27,40,200,-33.8,-10,0.000000122
27,40,200,-33.6,-10,0.000000122
27,40,200,-33.4,-10,0.000000121
27,40,200,-33.2,-10,0.00000012
27,40,200,-33,-10,0.00000012
27,40,200,-32.8,-10,0.000000119
27,40,200,-32.6,-10,0.000000118
27,40,200,-32.4,-10,0.000000118
27,40,200,-32.2,-10,0.000000117
27,40,200,-32,-10,0.000000116
27,40,200,-31.8,-10,0.000000116
27,40,200,-31.6,-10,0.000000115
27,40,200,-31.4,-10,0.000000114
27,40,200,-31.2,-10,0.000000114
27,40,200,-31,-10,0.000000113
27,40,200,-30.8,-10,0.000000112
27,40,200,-30.6,-10,0.000000112
27,40,200,-30.4,-10,0.000000111
27,40,200,-30.2,-10,0.00000011
27,40,200,-30,-10,0.000000109
27,40,200,-29.8,-10,0.000000109
27,40,200,-29.6,-10,0.000000108
27,40,200,-29.4,-10,0.000000107
27,40,200,-29.2,-10,0.000000107
27,40,200,-29,-10,0.000000106
27,40,200,-28.8,-10,0.000000105
27,40,200,-28.6,-10,0.000000105
27,40,200,-28.4,-10,0.000000104
27,40,200,-28.2,-10,0.000000103
27,40,200,-28,-10,0.000000103
27,40,200,-27.8,-10,0.000000102
27,40,200,-27.6,-10,0.000000101
27,40,200,-27.4,-10,0.000000101
27,40,200,-27.2,-10,0.0000001
27,40,200,-27,-10,9.94E-08
27,40,200,-26.8,-10,9.87E-08
27,40,200,-26.6,-10,9.81E-08
27,40,200,-26.4,-10,9.74E-08
27,40,200,-26.2,-10,9.67E-08
27,40,200,-26,-10,0.000000096
27,40,200,-25.8,-10,9.54E-08
27,40,200,-25.6,-10,9.47E-08
27,40,200,-25.4,-10,0.000000094
27,40,200,-25.2,-10,9.33E-08
27,40,200,-25,-10,9.27E-08
27,40,200,-24.8,-10,0.000000092
27,40,200,-24.6,-10,9.13E-08
27,40,200,-24.4,-10,9.06E-08
27,40,200,-24.2,-10,0.00000009
27,40,200,-24,-10,8.93E-08
27,40,200,-23.8,-10,8.86E-08
27,40,200,-23.6,-10,8.79E-08
27,40,200,-23.4,-10,8.73E-08
27,40,200,-23.2,-10,8.66E-08
27,40,200,-23,-10,8.59E-08
27,40,200,-22.8,-10,8.52E-08
27,40,200,-22.6,-10,8.46E-08
27,40,200,-22.4,-10,8.39E-08
27,40,200,-22.2,-10,8.32E-08
27,40,200,-22,-10,8.25E-08
27,40,200,-21.8,-10,8.19E-08
27,40,200,-21.6,-10,8.12E-08
27,40,200,-21.4,-10,8.05E-08
27,40,200,-21.2,-10,7.98E-08
27,40,200,-21,-10,7.92E-08
27,40,200,-20.8,-10,7.85E-08
27,40,200,-20.6,-10,7.78E-08
27,40,200,-20.4,-10,7.71E-08
27,40,200,-20.2,-10,7.65E-08
27,40,200,-20,-10,7.58E-08
27,40,200,-19.8,-10,7.51E-08
27,40,200,-19.6,-10,7.44E-08
27,40,200,-19.4,-10,7.38E-08
27,40,200,-19.2,-10,7.31E-08
27,40,200,-19,-10,7.24E-08
27,40,200,-18.8,-10,7.17E-08
27,40,200,-18.6,-10,0.000000071
27,40,200,-18.4,-10,7.04E-08
27,40,200,-18.2,-10,6.97E-08
27,40,200,-18,-10,0.000000069
27,40,200,-17.8,-10,6.83E-08
27,40,200,-17.6,-10,6.77E-08
27,40,200,-17.4,-10,0.000000067
27,40,200,-17.2,-10,6.63E-08
27,40,200,-17,-10,6.56E-08
27,40,200,-16.8,-10,0.000000065
27,40,200,-16.6,-10,6.43E-08
27,40,200,-16.4,-10,6.36E-08
27,40,200,-16.2,-10,6.29E-08
27,40,200,-16,-10,6.22E-08
27,40,200,-15.8,-10,6.16E-08
27,40,200,-15.6,-10,6.09E-08
27,40,200,-15.4,-10,6.02E-08
27,40,200,-15.2,-10,5.95E-08
27,40,200,-15,-10,5.89E-08
27,40,200,-14.8,-10,5.82E-08
27,40,200,-14.6,-10,5.75E-08
27,40,200,-14.4,-10,5.68E-08
27,40,200,-14.2,-10,5.61E-08
27,40,200,-14,-10,5.55E-08
27,40,200,-13.8,-10,5.48E-08
27,40,200,-13.6,-10,5.41E-08
27,40,200,-13.4,-10,5.34E-08
27,40,200,-13.2,-10,5.27E-08
27,40,200,-13,-10,5.21E-08
27,40,200,-12.8,-10,5.14E-08
27,40,200,-12.6,-10,5.07E-08
27,40,200,-12.4,-10,0.00000005
27,40,200,-12.2,-10,4.93E-08
27,40,200,-12,-10,4.87E-08
27,40,200,-11.8,-10,0.000000048
27,40,200,-11.6,-10,4.73E-08
27,40,200,-11.4,-10,4.66E-08
27,40,200,-11.2,-10,0.000000046
27,40,200,-11,-10,4.53E-08
27,40,200,-10.8,-10,4.46E-08
27,40,200,-10.6,-10,4.39E-08
27,40,200,-10.4,-10,4.32E-08
27,40,200,-10.2,-10,4.26E-08
27,40,200,-10,-10,4.19E-08
27,40,200,-9.8,-10,4.12E-08
27,40,200,-9.6,-10,4.05E-08
27,40,200,-9.4,-10,3.98E-08
27,40,200,-9.2,-10,3.92E-08
27,40,200,-9,-10,3.85E-08
27,40,200,-8.8,-10,3.78E-08
27,40,200,-8.6,-10,3.71E-08
27,40,200,-8.4,-10,3.64E-08
27,40,200,-8.2,-10,3.58E-08
27,40,200,-8,-10,3.51E-08
27,40,200,-7.8,-10,3.44E-08
27,40,200,-7.6,-10,3.37E-08
27,40,200,-7.4,-10,3.31E-08
27,40,200,-7.2,-10,3.24E-08
27,40,200,-7,-10,3.17E-08
27,40,200,-6.8,-10,3.11E-08
27,40,200,-6.6,-10,3.04E-08
27,40,200,-6.4,-10,2.97E-08
27,40,200,-6.2,-10,0.000000029
27,40,200,-6,-10,2.84E-08
27,40,200,-5.8,-10,2.77E-08
27,40,200,-5.6,-10,2.71E-08
27,40,200,-5.4,-10,2.64E-08
27,40,200,-5.2,-10,2.57E-08
27,40,200,-5,-10,2.51E-08
27,40,200,-4.8,-10,2.44E-08
27,40,200,-4.6,-10,2.38E-08
27,40,200,-4.4,-10,2.31E-08
27,40,200,-4.2,-10,2.25E-08
27,40,200,-4,-10,2.18E-08
27,40,200,-3.8,-10,2.12E-08
27,40,200,-3.6,-10,2.06E-08
27,40,200,-3.4,-10,1.99E-08
27,40,200,-3.2,-10,1.93E-08
27,40,200,-3,-10,1.87E-08
27,40,200,-2.8,-10,0.000000018
27,40,200,-2.6,-10,1.74E-08
27,40,200,-2.4,-10,1.68E-08
27,40,200,-2.2,-10,1.62E-08
27,40,200,-2,-10,1.56E-08
27,40,200,-1.8,-10,0.000000015
27,40,200,-1.6,-10,1.44E-08
27,40,200,-1.4,-10,1.38E-08
27,40,200,-1.2,-10,1.32E-08
27,40,200,-1,-10,1.26E-08
27,40,200,-0.8,-10,1.21E-08
27,40,200,-0.6,-10,1.15E-08
27,40,200,-0.4,-10,0.000000011
27,40,200,-0.2,-10,1.04E-08
27,40,200,0,-10,9.90E-09
27,40,200,0.2,-10,9.40E-09
27,40,200,0.4,-10,8.91E-09
27,40,200,0.6,-10,8.43E-09
27,40,200,0.8,-10,7.97E-09
27,40,200,1,-10,7.52E-09
27,40,200,1.2,-10,7.08E-09
27,40,200,1.4,-10,6.66E-09
27,40,200,1.6,-10,6.25E-09
27,40,200,1.8,-10,5.86E-09
27,40,200,2,-10,5.48E-09
27,40,200,2.2,-10,5.11E-09
27,40,200,2.4,-10,4.76E-09
27,40,200,2.6,-10,4.42E-09
27,40,200,2.8,-10,4.09E-09
27,40,200,3,-10,3.78E-09
27,40,200,3.2,-10,3.48E-09
27,40,200,3.4,-10,3.20E-09
27,40,200,3.6,-10,2.92E-09
27,40,200,3.8,-10,2.66E-09
27,40,200,4,-10,2.42E-09
27,40,200,4.2,-10,2.18E-09
27,40,200,4.4,-10,1.96E-09
27,40,200,4.6,-10,1.75E-09
27,40,200,4.8,-10,1.56E-09
27,40,200,5,-10,1.37E-09
27,40,200,5.2,-10,1.20E-09
27,40,200,5.4,-10,1.04E-09
27,40,200,5.6,-10,8.96E-10
27,40,200,5.8,-10,7.60E-10
27,40,200,6,-10,6.36E-10
27,40,200,6.2,-10,5.23E-10
27,40,200,6.4,-10,4.22E-10
27,40,200,6.6,-10,3.32E-10
27,40,200,6.8,-10,2.54E-10
27,40,200,7,-10,1.86E-10
27,40,200,7.2,-10,1.29E-10
27,40,200,7.4,-10,8.35E-11
27,40,200,7.6,-10,4.81E-11
27,40,200,7.8,-10,2.29E-11
27,40,200,8,-10,7.51E-12
27,40,200,8.2,-10,1.20E-12
27,40,200,8.4,-10,5.93E-13
27,40,200,8.6,-10,5.91E-13
27,40,200,8.8,-10,5.90E-13
27,40,200,9,-10,5.90E-13
27,40,200,9.2,-10,5.90E-13
27,40,200,9.4,-10,5.89E-13
27,40,200,9.6,-10,5.89E-13
27,40,200,9.8,-10,5.89E-13
27,40,200,10,-10,5.89E-13
27,40,200,10.2,-10,5.89E-13
27,40,200,10.4,-10,5.89E-13
27,40,200,10.6,-10,5.89E-13
27,40,200,10.8,-10,5.89E-13
27,40,200,11,-10,5.89E-13
27,40,200,11.2,-10,5.89E-13
27,40,200,11.4,-10,5.89E-13
27,40,200,11.6,-10,5.89E-13
27,40,200,11.8,-10,5.89E-13
27,40,200,12,-10,5.89E-13
27,40,200,12.2,-10,5.89E-13
27,40,200,12.4,-10,5.89E-13
27,40,200,12.6,-10,5.89E-13
27,40,200,12.8,-10,5.89E-13
27,40,200,13,-10,5.89E-13
27,40,200,13.2,-10,5.89E-13
27,40,200,13.4,-10,5.89E-13
27,40,200,13.6,-10,5.89E-13
27,40,200,13.8,-10,5.89E-13
27,40,200,14,-10,5.89E-13
27,40,200,14.2,-10,5.89E-13
27,40,200,14.4,-10,5.89E-13
27,40,200,14.6,-10,5.89E-13
27,40,200,14.8,-10,5.89E-13
27,40,200,15,-10,5.89E-13
27,40,200,15.2,-10,5.89E-13
27,40,200,15.4,-10,5.89E-13
27,40,200,15.6,-10,5.89E-13
27,40,200,15.8,-10,5.89E-13
27,40,200,16,-10,5.89E-13
27,40,200,16.2,-10,5.89E-13
27,40,200,16.4,-10,5.89E-13
27,40,200,16.6,-10,5.89E-13
27,40,200,16.8,-10,5.89E-13
27,40,200,17,-10,5.89E-13
27,40,200,17.2,-10,5.89E-13
27,40,200,17.4,-10,5.89E-13
27,40,200,17.6,-10,5.89E-13
27,40,200,17.8,-10,5.89E-13
27,40,200,18,-10,5.89E-13
27,40,200,18.2,-10,5.89E-13
27,40,200,18.4,-10,5.89E-13
27,40,200,18.6,-10,5.90E-13
27,40,200,18.8,-10,5.90E-13
27,40,200,19,-10,5.90E-13
27,40,200,19.2,-10,5.90E-13
27,40,200,19.4,-10,5.90E-13
27,40,200,19.6,-10,5.90E-13
27,40,200,19.8,-10,5.90E-13
27,40,200,20,-10,5.90E-13
27,40,200,-40,-15,0.000000211
27,40,200,-39.8,-15,0.00000021
27,40,200,-39.6,-15,0.000000209
27,40,200,-39.4,-15,0.000000208
27,40,200,-39.2,-15,0.000000207
27,40,200,-39,-15,0.000000206
27,40,200,-38.8,-15,0.000000205
27,40,200,-38.6,-15,0.000000204
27,40,200,-38.4,-15,0.000000203
27,40,200,-38.2,-15,0.000000202
27,40,200,-38,-15,0.0000002
27,40,200,-37.8,-15,0.000000199
27,40,200,-37.6,-15,0.000000198
27,40,200,-37.4,-15,0.000000197
27,40,200,-37.2,-15,0.000000196
27,40,200,-37,-15,0.000000195
27,40,200,-36.8,-15,0.000000194
27,40,200,-36.6,-15,0.000000193
27,40,200,-36.4,-15,0.000000192
27,40,200,-36.2,-15,0.000000191
27,40,200,-36,-15,0.00000019
27,40,200,-35.8,-15,0.000000189
27,40,200,-35.6,-15,0.000000188
27,40,200,-35.4,-15,0.000000187
27,40,200,-35.2,-15,0.000000186
27,40,200,-35,-15,0.000000185
27,40,200,-34.8,-15,0.000000184
27,40,200,-34.6,-15,0.000000183
27,40,200,-34.4,-15,0.000000182
27,40,200,-34.2,-15,0.00000018
27,40,200,-34,-15,0.000000179
27,40,200,-33.8,-15,0.000000178
27,40,200,-33.6,-15,0.000000177
27,40,200,-33.4,-15,0.000000176
27,40,200,-33.2,-15,0.000000175
27,40,200,-33,-15,0.000000174
27,40,200,-32.8,-15,0.000000173
27,40,200,-32.6,-15,0.000000172
27,40,200,-32.4,-15,0.000000171
27,40,200,-32.2,-15,0.00000017
27,40,200,-32,-15,0.000000169
27,40,200,-31.8,-15,0.000000168
27,40,200,-31.6,-15,0.000000167
27,40,200,-31.4,-15,0.000000166
27,40,200,-31.2,-15,0.000000165
27,40,200,-31,-15,0.000000164
27,40,200,-30.8,-15,0.000000163
27,40,200,-30.6,-15,0.000000161
27,40,200,-30.4,-15,0.00000016
27,40,200,-30.2,-15,0.000000159
27,40,200,-30,-15,0.000000158
27,40,200,-29.8,-15,0.000000157
27,40,200,-29.6,-15,0.000000156
27,40,200,-29.4,-15,0.000000155
27,40,200,-29.2,-15,0.000000154
27,40,200,-29,-15,0.000000153
27,40,200,-28.8,-15,0.000000152
27,40,200,-28.6,-15,0.000000151
27,40,200,-28.4,-15,0.00000015
27,40,200,-28.2,-15,0.000000149
27,40,200,-28,-15,0.000000148
27,40,200,-27.8,-15,0.000000147
27,40,200,-27.6,-15,0.000000146
27,40,200,-27.4,-15,0.000000145
27,40,200,-27.2,-15,0.000000144
27,40,200,-27,-15,0.000000142
27,40,200,-26.8,-15,0.000000141
27,40,200,-26.6,-15,0.00000014
27,40,200,-26.4,-15,0.000000139
27,40,200,-26.2,-15,0.000000138
27,40,200,-26,-15,0.000000137
27,40,200,-25.8,-15,0.000000136
27,40,200,-25.6,-15,0.000000135
27,40,200,-25.4,-15,0.000000134
27,40,200,-25.2,-15,0.000000133
27,40,200,-25,-15,0.000000132
27,40,200,-24.8,-15,0.000000131
27,40,200,-24.6,-15,0.00000013
27,40,200,-24.4,-15,0.000000129
27,40,200,-24.2,-15,0.000000128
27,40,200,-24,-15,0.000000127
27,40,200,-23.8,-15,0.000000126
27,40,200,-23.6,-15,0.000000124
27,40,200,-23.4,-15,0.000000123
27,40,200,-23.2,-15,0.000000122
27,40,200,-23,-15,0.000000121
27,40,200,-22.8,-15,0.00000012
27,40,200,-22.6,-15,0.000000119
27,40,200,-22.4,-15,0.000000118
27,40,200,-22.2,-15,0.000000117
27,40,200,-22,-15,0.000000116
27,40,200,-21.8,-15,0.000000115
27,40,200,-21.6,-15,0.000000114
27,40,200,-21.4,-15,0.000000113
27,40,200,-21.2,-15,0.000000112
27,40,200,-21,-15,0.000000111
27,40,200,-20.8,-15,0.00000011
27,40,200,-20.6,-15,0.000000109
27,40,200,-20.4,-15,0.000000108
27,40,200,-20.2,-15,0.000000106
27,40,200,-20,-15,0.000000105
27,40,200,-19.8,-15,0.000000104
27,40,200,-19.6,-15,0.000000103
27,40,200,-19.4,-15,0.000000102
27,40,200,-19.2,-15,0.000000101
27,40,200,-19,-15,0.0000001
27,40,200,-18.8,-15,0.000000099
27,40,200,-18.6,-15,0.000000098
27,40,200,-18.4,-15,9.69E-08
27,40,200,-18.2,-15,9.58E-08
27,40,200,-18,-15,9.48E-08
27,40,200,-17.8,-15,9.37E-08
27,40,200,-17.6,-15,9.26E-08
27,40,200,-17.4,-15,9.16E-08
27,40,200,-17.2,-15,9.05E-08
27,40,200,-17,-15,8.95E-08
27,40,200,-16.8,-15,8.84E-08
27,40,200,-16.6,-15,8.73E-08
27,40,200,-16.4,-15,8.63E-08
27,40,200,-16.2,-15,8.52E-08
27,40,200,-16,-15,8.41E-08
27,40,200,-15.8,-15,8.31E-08
27,40,200,-15.6,-15,0.000000082
27,40,200,-15.4,-15,0.000000081
27,40,200,-15.2,-15,7.99E-08
27,40,200,-15,-15,7.88E-08
27,40,200,-14.8,-15,7.78E-08
27,40,200,-14.6,-15,7.67E-08
27,40,200,-14.4,-15,7.56E-08
27,40,200,-14.2,-15,7.46E-08
27,40,200,-14,-15,7.35E-08
27,40,200,-13.8,-15,7.24E-08
27,40,200,-13.6,-15,7.14E-08
27,40,200,-13.4,-15,7.03E-08
27,40,200,-13.2,-15,6.93E-08
27,40,200,-13,-15,6.82E-08
27,40,200,-12.8,-15,6.71E-08
27,40,200,-12.6,-15,6.61E-08
27,40,200,-12.4,-15,0.000000065
27,40,200,-12.2,-15,0.000000064
27,40,200,-12,-15,6.29E-08
27,40,200,-11.8,-15,6.19E-08
27,40,200,-11.6,-15,6.08E-08
27,40,200,-11.4,-15,5.98E-08
27,40,200,-11.2,-15,5.87E-08
27,40,200,-11,-15,5.77E-08
27,40,200,-10.8,-15,5.66E-08
27,40,200,-10.6,-15,5.56E-08
27,40,200,-10.4,-15,5.45E-08
27,40,200,-10.2,-15,5.35E-08
27,40,200,-10,-15,5.25E-08
27,40,200,-9.8,-15,5.14E-08
27,40,200,-9.6,-15,5.04E-08
27,40,200,-9.4,-15,4.94E-08
27,40,200,-9.2,-15,4.83E-08
27,40,200,-9,-15,4.73E-08
27,40,200,-8.8,-15,4.63E-08
27,40,200,-8.6,-15,4.53E-08
27,40,200,-8.4,-15,4.42E-08
27,40,200,-8.2,-15,4.32E-08
27,40,200,-8,-15,4.22E-08
27,40,200,-7.8,-15,4.12E-08
27,40,200,-7.6,-15,4.02E-08
27,40,200,-7.4,-15,3.92E-08
27,40,200,-7.2,-15,3.82E-08
27,40,200,-7,-15,3.72E-08
27,40,200,-6.8,-15,3.63E-08
27,40,200,-6.6,-15,3.53E-08
27,40,200,-6.4,-15,3.43E-08
27,40,200,-6.2,-15,3.34E-08
27,40,200,-6,-15,3.24E-08
27,40,200,-5.8,-15,3.15E-08
27,40,200,-5.6,-15,3.05E-08
27,40,200,-5.4,-15,2.96E-08
27,40,200,-5.2,-15,2.87E-08
27,40,200,-5,-15,2.78E-08
27,40,200,-4.8,-15,2.69E-08
27,40,200,-4.6,-15,0.000000026
27,40,200,-4.4,-15,2.52E-08
27,40,200,-4.2,-15,2.43E-08
27,40,200,-4,-15,2.35E-08
27,40,200,-3.8,-15,2.27E-08
27,40,200,-3.6,-15,2.19E-08
27,40,200,-3.4,-15,2.11E-08
27,40,200,-3.2,-15,2.03E-08
27,40,200,-3,-15,1.95E-08
27,40,200,-2.8,-15,1.88E-08
27,40,200,-2.6,-15,1.81E-08
27,40,200,-2.4,-15,1.74E-08
27,40,200,-2.2,-15,1.67E-08
27,40,200,-2,-15,0.000000016
27,40,200,-1.8,-15,1.53E-08
27,40,200,-1.6,-15,1.47E-08
27,40,200,-1.4,-15,0.000000014
27,40,200,-1.2,-15,1.34E-08
27,40,200,-1,-15,1.28E-08
27,40,200,-0.8,-15,1.22E-08
27,40,200,-0.6,-15,1.16E-08
27,40,200,-0.4,-15,1.11E-08
27,40,200,-0.2,-15,1.05E-08
27,40,200,0,-15,9.99E-09
27,40,200,0.2,-15,9.48E-09
27,40,200,0.4,-15,8.98E-09
27,40,200,0.6,-15,8.49E-09
27,40,200,0.8,-15,8.02E-09
27,40,200,1,-15,7.57E-09
27,40,200,1.2,-15,7.13E-09
27,40,200,1.4,-15,6.70E-09
27,40,200,1.6,-15,6.29E-09
27,40,200,1.8,-15,5.89E-09
27,40,200,2,-15,5.51E-09
27,40,200,2.2,-15,5.14E-09
27,40,200,2.4,-15,4.78E-09
27,40,200,2.6,-15,4.44E-09
27,40,200,2.8,-15,4.12E-09
27,40,200,3,-15,3.80E-09
27,40,200,3.2,-15,3.50E-09
27,40,200,3.4,-15,3.21E-09
27,40,200,3.6,-15,2.94E-09
27,40,200,3.8,-15,2.68E-09
27,40,200,4,-15,2.43E-09
27,40,200,4.2,-15,2.19E-09
27,40,200,4.4,-15,1.97E-09
27,40,200,4.6,-15,1.76E-09
27,40,200,4.8,-15,1.57E-09
27,40,200,5,-15,1.38E-09
27,40,200,5.2,-15,1.21E-09
27,40,200,5.4,-15,1.05E-09
27,40,200,5.6,-15,8.99E-10
27,40,200,5.8,-15,7.62E-10
27,40,200,6,-15,6.38E-10
27,40,200,6.2,-15,5.25E-10
27,40,200,6.4,-15,4.23E-10
27,40,200,6.6,-15,3.33E-10
27,40,200,6.8,-15,2.54E-10
27,40,200,7,-15,1.87E-10
27,40,200,7.2,-15,1.30E-10
27,40,200,7.4,-15,8.38E-11
27,40,200,7.6,-15,4.82E-11
27,40,200,7.8,-15,2.29E-11
27,40,200,8,-15,7.53E-12
27,40,200,8.2,-15,1.20E-12
27,40,200,8.4,-15,5.97E-13
27,40,200,8.6,-15,5.94E-13
27,40,200,8.8,-15,5.94E-13
27,40,200,9,-15,5.93E-13
27,40,200,9.2,-15,5.93E-13
27,40,200,9.4,-15,5.93E-13
27,40,200,9.6,-15,5.92E-13
27,40,200,9.8,-15,5.92E-13
27,40,200,10,-15,5.92E-13
27,40,200,10.2,-15,5.92E-13
27,40,200,10.4,-15,5.92E-13
27,40,200,10.6,-15,5.92E-13
27,40,200,10.8,-15,5.92E-13
27,40,200,11,-15,5.92E-13
27,40,200,11.2,-15,5.92E-13
27,40,200,11.4,-15,5.92E-13
27,40,200,11.6,-15,5.92E-13
27,40,200,11.8,-15,5.91E-13
27,40,200,12,-15,5.91E-13
27,40,200,12.2,-15,5.91E-13
27,40,200,12.4,-15,5.91E-13
27,40,200,12.6,-15,5.91E-13
27,40,200,12.8,-15,5.91E-13
27,40,200,13,-15,5.91E-13
27,40,200,13.2,-15,5.91E-13
27,40,200,13.4,-15,5.91E-13
27,40,200,13.6,-15,5.91E-13
27,40,200,13.8,-15,5.91E-13
27,40,200,14,-15,5.91E-13
27,40,200,14.2,-15,5.91E-13
27,40,200,14.4,-15,5.91E-13
27,40,200,14.6,-15,5.91E-13
27,40,200,14.8,-15,5.91E-13
27,40,200,15,-15,5.91E-13
27,40,200,15.2,-15,5.91E-13
27,40,200,15.4,-15,5.91E-13
27,40,200,15.6,-15,5.91E-13
27,40,200,15.8,-15,5.91E-13
27,40,200,16,-15,5.91E-13
27,40,200,16.2,-15,5.91E-13
27,40,200,16.4,-15,5.91E-13
27,40,200,16.6,-15,5.91E-13
27,40,200,16.8,-15,5.91E-13
27,40,200,17,-15,5.91E-13
27,40,200,17.2,-15,5.92E-13
27,40,200,17.4,-15,5.92E-13
27,40,200,17.6,-15,5.92E-13
27,40,200,17.8,-15,5.92E-13
27,40,200,18,-15,5.92E-13
27,40,200,18.2,-15,5.92E-13
27,40,200,18.4,-15,5.92E-13
27,40,200,18.6,-15,5.92E-13
27,40,200,18.8,-15,5.92E-13
27,40,200,19,-15,5.92E-13
27,40,200,19.2,-15,5.92E-13
27,40,200,19.4,-15,5.92E-13
27,40,200,19.6,-15,5.92E-13
27,40,200,19.8,-15,5.92E-13
27,40,200,20,-15,5.92E-13
27,40,200,-40,-1,1.35E-08
27,40,200,-39.8,-1,1.34E-08
27,40,200,-39.6,-1,1.34E-08
27,40,200,-39.4,-1,1.33E-08
27,40,200,-39.2,-1,1.33E-08
27,40,200,-39,-1,1.32E-08
27,40,200,-38.8,-1,1.31E-08
27,40,200,-38.6,-1,1.31E-08
27,40,200,-38.4,-1,0.000000013
27,40,200,-38.2,-1,0.000000013
27,40,200,-38,-1,1.29E-08
27,40,200,-37.8,-1,1.29E-08
27,40,200,-37.6,-1,1.28E-08
27,40,200,-37.4,-1,1.28E-08
27,40,200,-37.2,-1,1.27E-08
27,40,200,-37,-1,1.26E-08
27,40,200,-36.8,-1,1.26E-08
27,40,200,-36.6,-1,1.25E-08
27,40,200,-36.4,-1,1.25E-08
27,40,200,-36.2,-1,1.24E-08
27,40,200,-36,-1,1.24E-08
27,40,200,-35.8,-1,1.23E-08
27,40,200,-35.6,-1,1.23E-08
27,40,200,-35.4,-1,1.22E-08
27,40,200,-35.2,-1,1.21E-08
27,40,200,-35,-1,1.21E-08
27,40,200,-34.8,-1,0.000000012
27,40,200,-34.6,-1,0.000000012
27,40,200,-34.4,-1,1.19E-08
27,40,200,-34.2,-1,1.19E-08
27,40,200,-34,-1,1.18E-08
27,40,200,-33.8,-1,1.18E-08
27,40,200,-33.6,-1,1.17E-08
27,40,200,-33.4,-1,1.16E-08
27,40,200,-33.2,-1,1.16E-08
27,40,200,-33,-1,1.15E-08
27,40,200,-32.8,-1,1.15E-08
27,40,200,-32.6,-1,1.14E-08
27,40,200,-32.4,-1,1.14E-08
27,40,200,-32.2,-1,1.13E-08
27,40,200,-32,-1,1.13E-08
27,40,200,-31.8,-1,1.12E-08
27,40,200,-31.6,-1,1.11E-08
27,40,200,-31.4,-1,1.11E-08
27,40,200,-31.2,-1,0.000000011
27,40,200,-31,-1,0.000000011
27,40,200,-30.8,-1,1.09E-08
27,40,200,-30.6,-1,1.09E-08
27,40,200,-30.4,-1,1.08E-08
27,40,200,-30.2,-1,1.08E-08
27,40,200,-30,-1,1.07E-08
27,40,200,-29.8,-1,1.06E-08
27,40,200,-29.6,-1,1.06E-08
27,40,200,-29.4,-1,1.05E-08
27,40,200,-29.2,-1,1.05E-08
27,40,200,-29,-1,1.04E-08
27,40,200,-28.8,-1,1.04E-08
27,40,200,-28.6,-1,1.03E-08
27,40,200,-28.4,-1,1.02E-08
27,40,200,-28.2,-1,1.02E-08
27,40,200,-28,-1,1.01E-08
27,40,200,-27.8,-1,1.01E-08
27,40,200,-27.6,-1,0.00000001
27,40,200,-27.4,-1,9.97E-09
27,40,200,-27.2,-1,9.91E-09
27,40,200,-27,-1,9.86E-09
27,40,200,-26.8,-1,9.80E-09
27,40,200,-26.6,-1,9.74E-09
27,40,200,-26.4,-1,9.69E-09
27,40,200,-26.2,-1,9.63E-09
27,40,200,-26,-1,9.57E-09
27,40,200,-25.8,-1,9.52E-09
27,40,200,-25.6,-1,9.46E-09
27,40,200,-25.4,-1,9.40E-09
27,40,200,-25.2,-1,9.35E-09
27,40,200,-25,-1,9.29E-09
27,40,200,-24.8,-1,9.24E-09
27,40,200,-24.6,-1,9.18E-09
27,40,200,-24.4,-1,9.12E-09
27,40,200,-24.2,-1,9.07E-09
27,40,200,-24,-1,9.01E-09
27,40,200,-23.8,-1,8.95E-09
27,40,200,-23.6,-1,8.90E-09
27,40,200,-23.4,-1,8.84E-09
27,40,200,-23.2,-1,8.78E-09
27,40,200,-23,-1,8.73E-09
27,40,200,-22.8,-1,8.67E-09
27,40,200,-22.6,-1,8.61E-09
27,40,200,-22.4,-1,8.56E-09
27,40,200,-22.2,-1,8.50E-09
27,40,200,-22,-1,8.44E-09
27,40,200,-21.8,-1,8.39E-09
27,40,200,-21.6,-1,8.33E-09
27,40,200,-21.4,-1,8.27E-09
27,40,200,-21.2,-1,8.21E-09
27,40,200,-21,-1,8.16E-09
27,40,200,-20.8,-1,8.10E-09
27,40,200,-20.6,-1,8.04E-09
27,40,200,-20.4,-1,7.99E-09
27,40,200,-20.2,-1,7.93E-09
27,40,200,-20,-1,7.87E-09
27,40,200,-19.8,-1,7.82E-09
27,40,200,-19.6,-1,7.76E-09
27,40,200,-19.4,-1,7.70E-09
27,40,200,-19.2,-1,7.64E-09
27,40,200,-19,-1,7.59E-09
27,40,200,-18.8,-1,7.53E-09
27,40,200,-18.6,-1,7.47E-09
27,40,200,-18.4,-1,7.42E-09
27,40,200,-18.2,-1,7.36E-09
27,40,200,-18,-1,7.30E-09
27,40,200,-17.8,-1,7.24E-09
27,40,200,-17.6,-1,7.19E-09
27,40,200,-17.4,-1,7.13E-09
27,40,200,-17.2,-1,7.07E-09
27,40,200,-17,-1,7.02E-09
27,40,200,-16.8,-1,6.96E-09
27,40,200,-16.6,-1,6.90E-09
27,40,200,-16.4,-1,6.84E-09
27,40,200,-16.2,-1,6.79E-09
27,40,200,-16,-1,6.73E-09
27,40,200,-15.8,-1,6.67E-09
27,40,200,-15.6,-1,6.61E-09
27,40,200,-15.4,-1,6.56E-09
27,40,200,-15.2,-1,6.50E-09
